date,actual_sales,forecast_sales
2016-01-26,30446,34948.905601011254
2016-01-27,31349,34620.021849370845
2016-01-28,32466,34764.96425810187
2016-01-29,37639,38801.496207612676
2016-01-30,49104,46007.051657541095
2016-01-31,50831,45628.87736201065
2016-02-01,41714,37573.705456850825
2016-02-02,34928,35123.1712971376
2016-02-03,39340,34848.79722792014
2016-02-04,35424,35056.41910833028
2016-02-05,40193,39161.903115859124
2016-02-06,55040,46440.57600779136
2016-02-07,46893,46137.42673231385
2016-02-08,36804,38156.84284837543
2016-02-09,38513,35778.094823809945
2016-02-10,39353,35570.387012507046
2016-02-11,44584,35837.350227098
2016-02-12,44222,39992.8215639882
2016-02-13,53715,47310.332874654945
2016-02-14,48337,47033.36413042285
2016-02-15,46152,39065.123678719414
2016-02-16,37702,36684.06722507341
2016-02-17,36545,36458.97336713992
2016-02-18,36436,36693.44991040503
2016-02-19,40392,40801.71624247668
2016-02-20,50857,48058.08309704864
2016-02-21,52081,47707.18620990802
2016-02-22,37328,39653.73643008081
2016-02-23,33981,37177.99897861336
2016-02-24,34068,36850.82080758548
2016-02-25,34615,36978.0816495713
2016-02-26,37649,40976.41559170184
2016-02-27,47887,48122.62621248869
2016-02-28,50915,47663.85359264522
2016-02-29,37259,39507.25762214744
2016-03-01,36536,36935.432151588335
2016-03-02,38458,36521.37074035729
2016-03-03,41459,36572.861285312225
2016-03-04,39325,40508.157903099134
2016-03-05,52322,47605.35444623544
2016-03-06,57218,47112.519072185874
2016-03-07,40562,38937.3551308384
2016-03-08,37727,36362.603475109594
2016-03-09,37032,35961.00720294359
2016-03-10,38267,36039.716063700405
2016-03-11,40887,40015.97854857159
2016-03-12,52711,47166.54540078775
2016-03-13,51421,46737.84305037136
2016-03-14,42035,38635.68108157843
2016-03-15,40117,36140.70747310207
2016-03-16,36606,35823.431087978744
2016-03-17,35009,35988.68699203031
2016-03-18,39652,40051.39089356131
2016-03-19,46181,47286.004688875764
2016-03-20,47825,46936.76989417475
2016-03-21,37360,38907.47142317411
2016-03-22,35475,36476.94392536359
2016-03-23,34786,36214.13879994924
2016-03-24,34003,36422.626307383995
2016-03-25,45611,40516.37814662219
2016-03-26,53863,47769.25181754649
2016-03-27,46360,47425.23315831895
2016-03-28,36041,39388.19941045917
2016-03-29,33857,36937.415202416894
2016-03-30,32359,36642.580018875204
2016-03-31,34681,36808.30228837997
2016-04-01,45536,40849.84640378302
2016-04-02,52672,48042.57514652997
2016-04-03,56425,47632.145225328655
2016-04-04,40418,39524.21973093608
2016-04-05,39683,36999.91143136979
2016-04-06,39134,36630.77704660427
2016-04-07,38116,36723.23919789921
2016-04-08,43220,40694.28385476337
2016-04-09,56340,47820.85715957649
2016-04-10,53856,47350.020610125706
2016-04-11,42427,39188.62949558174
2016-04-12,39069,36618.749397905296
2016-04-13,35193,36212.63155457258
2016-04-14,37529,36277.124187829155
2016-04-15,41789,40229.36777615464
2016-04-16,48362,47346.19804269763
2016-04-17,51640,46874.315283237695
2016-04-18,38059,38719.98433355717
2016-04-19,37570,36164.47917454243
2016-04-20,35343,35779.09196735961
2016-04-21,35033,35869.58246277832
2016-04-22,40517,39851.914478889616
2016-04-23,48962,47001.70186103838
2016-04-24,49795,46564.42114884752
